12.0116 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
13.4346 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4352 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4354 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4355 	DEBUG 	Uploading Texture Font fontname to graphics card
13.4384 	DEBUG 	Upload of Texture Font fontname complete
13.4422 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4428 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4433 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4435 	DEBUG 	Uploading Texture Font fontname to graphics card
13.4451 	DEBUG 	Upload of Texture Font fontname complete
13.4462 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.4462 	EXP 	window1: recordFrameIntervals = False
13.5669 	EXP 	window1: recordFrameIntervals = True
14.4962 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

14.5042 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5048 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5058 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5072 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5099 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5109 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5120 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5129 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5133 	DEBUG 	Uploading Texture Font fontname to graphics card
14.5162 	DEBUG 	Upload of Texture Font fontname complete
14.5320 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
16.4289 	INFO 	keyboard.Keyboard is using iohub backend.
16.4289 	INFO 	keyboard.Keyboard is using iohub backend.
16.4289 	INFO 	keyboard.Keyboard is using iohub backend.
16.4289 	INFO 	keyboard.Keyboard is using iohub backend.
16.4289 	INFO 	keyboard.Keyboard is using iohub backend.
16.4290 	INFO 	keyboard.Keyboard is using iohub backend.
16.4290 	INFO 	keyboard.Keyboard is using iohub backend.
16.4290 	INFO 	keyboard.Keyboard is using iohub backend.
16.4290 	INFO 	keyboard.Keyboard is using iohub backend.
16.4290 	EXP 	simplestop_skeleton: status = STARTED
16.4528 	EXP 	Created welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.045, italic=False, languageStyle='LTR', name='welcome', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.4746 	EXP 	Created instrStopText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='instrStopText', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.4765 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='fixation', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
16.4861 	EXP 	Created goStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='goStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([151., 151.]), texRes=128, units='pix', win=Window(...))
16.4912 	EXP 	Created stopSignal = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stopSignal.png', interpolate=True, mask=None, maskParams=None, name='stopSignal', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
16.5016 	EXP 	Created rules = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='rules', opacity=1, ori=0.0, pos=array([-0.6,  0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.5021 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.5064 	EXP 	Created rules_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='rules_2', opacity=1, ori=0.0, pos=array([-0.6,  0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.5067 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.5194 	EXP 	Created testText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='testText', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.5209 	EXP 	Created test_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='test_fixation', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
16.5236 	EXP 	Created goStim_test = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='goStim_test', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([151., 151.]), texRes=128, units='pix', win=Window(...))
16.5287 	EXP 	Created stopSignal_test = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stopSignal.png', interpolate=True, mask=None, maskParams=None, name='stopSignal_test', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
16.5291 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.5337 	EXP 	Created ending_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ending_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0142 	INFO 	Keyboard events cleared
0.0139 	EXP 	welcome: autoDraw = True
1.7263 	DATA 	Keypress: return
1.7308 	INFO 	Keyboard events cleared
1.7304 	WARNING 	t of last frame was 38.41ms (=1/26)
1.7304 	EXP 	welcome: autoDraw = False
1.7304 	EXP 	instrStopText: autoDraw = True
2.8537 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.8611 	DEBUG 	Read excel file with openpyxl: condition.xlsx
2.8613 	EXP 	Imported condition.xlsx as conditions, 4 conditions, 2 params
2.8617 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'corrGoResp': None, 'shape': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.8695 	DATA 	Keypress: return
2.8720 	WARNING 	t of last frame was 21.67ms (=1/46)
2.8720 	EXP 	instrStopText: autoDraw = False
2.8720 	EXP 	goStim: image = 'circleblack.png'
2.8720 	EXP 	fixation: autoDraw = True
2.8720 	EXP 	rules: autoDraw = True
3.3567 	INFO 	Keyboard events cleared
3.3565 	EXP 	goStim: autoDraw = True
3.3613 	EXP 	fixation: autoDraw = False
3.7086 	EXP 	stopSignal: autoDraw = True
4.2052 	EXP 	stopSignal: autoDraw = False
4.3467 	EXP 	goStim: autoDraw = False
5.3666 	EXP 	rules: autoDraw = False
5.3666 	EXP 	fixation: autoDraw = False
5.3666 	EXP 	goStim: autoDraw = False
5.3666 	EXP 	stopSignal: autoDraw = False
5.3666 	EXP 	rules: autoDraw = False
5.3666 	EXP 	text: height = 0.05
5.3666 	EXP 	text: height = 0.05
5.3666 	EXP 	text: height = 0.05
5.3666 	EXP 	text: text = 'Respond Faster'
5.3666 	EXP 	text: autoDraw = True
5.3666 	EXP 	rules_2: autoDraw = True
5.8526 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'corrGoResp': None, 'shape': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
5.8576 	EXP 	text: autoDraw = False
5.8576 	EXP 	rules_2: autoDraw = False
5.8576 	EXP 	text: autoDraw = False
5.8576 	EXP 	rules_2: autoDraw = False
5.8576 	EXP 	goStim: image = 'squareblack.png'
5.8576 	EXP 	fixation: autoDraw = True
5.8576 	EXP 	rules: autoDraw = True
6.3507 	INFO 	Keyboard events cleared
6.3503 	EXP 	goStim: autoDraw = True
6.3557 	EXP 	fixation: autoDraw = False
6.6945 	EXP 	stopSignal: autoDraw = True
7.1863 	EXP 	stopSignal: autoDraw = False
7.3380 	EXP 	goStim: autoDraw = False
8.3584 	EXP 	rules: autoDraw = False
8.3584 	EXP 	fixation: autoDraw = False
8.3584 	EXP 	goStim: autoDraw = False
8.3584 	EXP 	stopSignal: autoDraw = False
8.3584 	EXP 	rules: autoDraw = False
8.3584 	EXP 	text: height = 0.05
8.3584 	EXP 	text: height = 0.05
8.3584 	EXP 	text: height = 0.05
8.3584 	EXP 	text: text = 'Correct'
8.3584 	EXP 	text: autoDraw = True
8.3584 	EXP 	rules_2: autoDraw = True
8.8464 	EXP 	New trial (rep=1, index=2): <Trial 2 (2 in rep 1) data={'corrGoResp': None, 'shape': None, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 1}>
8.8523 	EXP 	text: autoDraw = False
8.8523 	EXP 	rules_2: autoDraw = False
8.8523 	EXP 	text: autoDraw = False
8.8523 	EXP 	rules_2: autoDraw = False
8.8523 	EXP 	goStim: image = 'circleblack.png'
8.8523 	EXP 	fixation: autoDraw = True
8.8523 	EXP 	rules: autoDraw = True
9.3362 	INFO 	Keyboard events cleared
9.3360 	EXP 	goStim: autoDraw = True
9.3504 	EXP 	fixation: autoDraw = False
9.7364 	EXP 	stopSignal: autoDraw = True
10.2300 	EXP 	stopSignal: autoDraw = False
10.3337 	EXP 	goStim: autoDraw = False
11.3451 	EXP 	rules: autoDraw = False
11.3451 	EXP 	fixation: autoDraw = False
11.3451 	EXP 	goStim: autoDraw = False
11.3451 	EXP 	stopSignal: autoDraw = False
11.3451 	EXP 	rules: autoDraw = False
11.3451 	EXP 	text: height = 0.05
11.3451 	EXP 	text: height = 0.05
11.3451 	EXP 	text: height = 0.05
11.3451 	EXP 	text: text = 'Respond Faster'
11.3451 	EXP 	text: autoDraw = True
11.3451 	EXP 	rules_2: autoDraw = True
11.8360 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'corrGoResp': None, 'shape': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
11.8413 	EXP 	text: autoDraw = False
11.8413 	EXP 	rules_2: autoDraw = False
11.8413 	EXP 	text: autoDraw = False
11.8413 	EXP 	rules_2: autoDraw = False
11.8413 	EXP 	goStim: image = 'squareblack.png'
11.8413 	EXP 	fixation: autoDraw = True
11.8413 	EXP 	rules: autoDraw = True
12.3281 	INFO 	Keyboard events cleared
12.3279 	EXP 	goStim: autoDraw = True
12.3421 	EXP 	fixation: autoDraw = False
12.7280 	EXP 	stopSignal: autoDraw = True
13.2195 	EXP 	stopSignal: autoDraw = False
13.3254 	EXP 	goStim: autoDraw = False
14.3306 	EXP 	rules: autoDraw = False
14.3306 	EXP 	fixation: autoDraw = False
14.3306 	EXP 	goStim: autoDraw = False
14.3306 	EXP 	stopSignal: autoDraw = False
14.3306 	EXP 	rules: autoDraw = False
14.3306 	EXP 	text: text = 'Respond Faster'
14.3306 	EXP 	text: autoDraw = True
14.3306 	EXP 	rules_2: autoDraw = True
14.8194 	EXP 	New trial (rep=1, index=4): <Trial 4 (4 in rep 1) data={'corrGoResp': None, 'shape': None, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 1}>
14.8246 	EXP 	text: autoDraw = False
14.8246 	EXP 	rules_2: autoDraw = False
14.8246 	EXP 	text: autoDraw = False
14.8246 	EXP 	rules_2: autoDraw = False
14.8246 	EXP 	goStim: image = 'circleblack.png'
14.8246 	EXP 	fixation: autoDraw = True
14.8246 	EXP 	rules: autoDraw = True
15.3175 	INFO 	Keyboard events cleared
15.3171 	EXP 	goStim: autoDraw = True
15.3225 	EXP 	fixation: autoDraw = False
15.7113 	EXP 	stopSignal: autoDraw = True
16.2050 	EXP 	stopSignal: autoDraw = False
16.3055 	EXP 	goStim: autoDraw = False
17.3253 	EXP 	rules: autoDraw = False
17.3253 	EXP 	fixation: autoDraw = False
17.3253 	EXP 	goStim: autoDraw = False
17.3253 	EXP 	stopSignal: autoDraw = False
17.3253 	EXP 	rules: autoDraw = False
17.3253 	EXP 	text: text = 'Respond Faster'
17.3253 	EXP 	text: autoDraw = True
17.3253 	EXP 	rules_2: autoDraw = True
17.8110 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
17.8160 	EXP 	text: autoDraw = False
17.8160 	EXP 	rules_2: autoDraw = False
17.8160 	EXP 	text: autoDraw = False
17.8160 	EXP 	rules_2: autoDraw = False
17.8160 	EXP 	goStim: image = 'squareblack.png'
17.8160 	EXP 	fixation: autoDraw = True
17.8160 	EXP 	rules: autoDraw = True
18.3032 	INFO 	Keyboard events cleared
18.3030 	EXP 	goStim: autoDraw = True
18.3170 	EXP 	fixation: autoDraw = False
18.7051 	EXP 	stopSignal: autoDraw = True
19.2006 	EXP 	stopSignal: autoDraw = False
19.2967 	EXP 	goStim: autoDraw = False
20.3075 	EXP 	rules: autoDraw = False
20.3075 	EXP 	fixation: autoDraw = False
20.3075 	EXP 	goStim: autoDraw = False
20.3075 	EXP 	stopSignal: autoDraw = False
20.3075 	EXP 	rules: autoDraw = False
20.3075 	EXP 	text: height = 0.05
20.3075 	EXP 	text: height = 0.05
20.3075 	EXP 	text: height = 0.05
20.3075 	EXP 	text: text = 'Correct'
20.3075 	EXP 	text: autoDraw = True
20.3075 	EXP 	rules_2: autoDraw = True
20.8027 	EXP 	New trial (rep=2, index=6): <Trial 6 (6 in rep 2) data={'corrGoResp': None, 'shape': None, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 2}>
20.8072 	EXP 	text: autoDraw = False
20.8072 	EXP 	rules_2: autoDraw = False
20.8072 	EXP 	text: autoDraw = False
20.8072 	EXP 	rules_2: autoDraw = False
20.8072 	EXP 	goStim: image = 'squareblack.png'
20.8072 	EXP 	fixation: autoDraw = True
20.8072 	EXP 	rules: autoDraw = True
21.3008 	INFO 	Keyboard events cleared
21.3005 	EXP 	goStim: autoDraw = True
21.3061 	EXP 	fixation: autoDraw = False
21.7471 	EXP 	stopSignal: autoDraw = True
22.2379 	EXP 	stopSignal: autoDraw = False
22.2882 	EXP 	goStim: autoDraw = False
23.2992 	EXP 	rules: autoDraw = False
23.2992 	EXP 	fixation: autoDraw = False
23.2992 	EXP 	goStim: autoDraw = False
23.2992 	EXP 	stopSignal: autoDraw = False
23.2992 	EXP 	rules: autoDraw = False
23.2992 	EXP 	text: height = 0.05
23.2992 	EXP 	text: height = 0.05
23.2992 	EXP 	text: height = 0.05
23.2992 	EXP 	text: text = 'Respond Faster'
23.2992 	EXP 	text: autoDraw = True
23.2992 	EXP 	rules_2: autoDraw = True
23.7860 	EXP 	New trial (rep=1, index=7): <Trial 7 (7 in rep 1) data={'corrGoResp': None, 'shape': None, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 1}>
23.7906 	EXP 	text: autoDraw = False
23.7906 	EXP 	rules_2: autoDraw = False
23.7906 	EXP 	text: autoDraw = False
23.7906 	EXP 	rules_2: autoDraw = False
23.7906 	EXP 	goStim: image = 'squareblack.png'
23.7906 	EXP 	fixation: autoDraw = True
23.7906 	EXP 	rules: autoDraw = True
24.2807 	INFO 	Keyboard events cleared
24.2804 	EXP 	fixation: autoDraw = False
24.2804 	EXP 	goStim: autoDraw = True
24.7338 	EXP 	stopSignal: autoDraw = True
25.2300 	EXP 	stopSignal: autoDraw = False
25.2755 	EXP 	goStim: autoDraw = False
26.2802 	EXP 	rules: autoDraw = False
26.2802 	EXP 	fixation: autoDraw = False
26.2802 	EXP 	goStim: autoDraw = False
26.2802 	EXP 	stopSignal: autoDraw = False
26.2802 	EXP 	rules: autoDraw = False
26.2802 	EXP 	text: text = 'Respond Faster'
26.2802 	EXP 	text: autoDraw = True
26.2802 	EXP 	rules_2: autoDraw = True
26.7695 	EXP 	New trial (rep=1, index=8): <Trial 8 (8 in rep 1) data={'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 1}>
26.7762 	EXP 	text: autoDraw = False
26.7762 	EXP 	rules_2: autoDraw = False
26.7762 	EXP 	text: autoDraw = False
26.7762 	EXP 	rules_2: autoDraw = False
26.7762 	EXP 	goStim: image = 'circleblack.png'
26.7762 	EXP 	fixation: autoDraw = True
26.7762 	EXP 	rules: autoDraw = True
27.2642 	INFO 	Keyboard events cleared
27.2639 	EXP 	fixation: autoDraw = False
27.2639 	EXP 	goStim: autoDraw = True
27.7135 	EXP 	stopSignal: autoDraw = True
28.2137 	EXP 	stopSignal: autoDraw = False
28.2551 	EXP 	goStim: autoDraw = False
29.2655 	EXP 	rules: autoDraw = False
29.2655 	EXP 	fixation: autoDraw = False
29.2655 	EXP 	goStim: autoDraw = False
29.2655 	EXP 	stopSignal: autoDraw = False
29.2655 	EXP 	rules: autoDraw = False
29.2655 	EXP 	text: height = 0.05
29.2655 	EXP 	text: height = 0.05
29.2655 	EXP 	text: height = 0.05
29.2655 	EXP 	text: text = 'Correct'
29.2655 	EXP 	text: autoDraw = True
29.2655 	EXP 	rules_2: autoDraw = True
29.7526 	EXP 	New trial (rep=2, index=9): <Trial 9 (9 in rep 2) data={'corrGoResp': None, 'shape': None, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 2}>
29.7577 	EXP 	text: autoDraw = False
29.7577 	EXP 	rules_2: autoDraw = False
29.7577 	EXP 	text: autoDraw = False
29.7577 	EXP 	rules_2: autoDraw = False
29.7577 	EXP 	goStim: image = 'squareblack.png'
29.7577 	EXP 	fixation: autoDraw = True
29.7577 	EXP 	rules: autoDraw = True
30.2446 	INFO 	Keyboard events cleared
30.2442 	EXP 	goStim: autoDraw = True
30.2589 	EXP 	fixation: autoDraw = False
30.7472 	EXP 	stopSignal: autoDraw = True
31.2384 	EXP 	goStim: autoDraw = False
31.2384 	EXP 	stopSignal: autoDraw = False
32.2578 	EXP 	rules: autoDraw = False
32.2578 	EXP 	fixation: autoDraw = False
32.2578 	EXP 	goStim: autoDraw = False
32.2578 	EXP 	stopSignal: autoDraw = False
32.2578 	EXP 	rules: autoDraw = False
32.2578 	EXP 	text: height = 0.05
32.2578 	EXP 	text: height = 0.05
32.2578 	EXP 	text: height = 0.05
32.2578 	EXP 	text: text = 'Respond Faster'
32.2578 	EXP 	text: autoDraw = True
32.2578 	EXP 	rules_2: autoDraw = True
32.7527 	EXP 	New trial (rep=2, index=10): <Trial 10 (10 in rep 2) data={'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 2}>
32.7579 	EXP 	text: autoDraw = False
32.7579 	EXP 	rules_2: autoDraw = False
32.7579 	EXP 	text: autoDraw = False
32.7579 	EXP 	rules_2: autoDraw = False
32.7579 	EXP 	goStim: image = 'circleblack.png'
32.7579 	EXP 	fixation: autoDraw = True
32.7579 	EXP 	rules: autoDraw = True
33.2453 	INFO 	Keyboard events cleared
33.2450 	EXP 	goStim: autoDraw = True
33.2590 	EXP 	fixation: autoDraw = False
33.7470 	EXP 	stopSignal: autoDraw = True
34.2387 	EXP 	goStim: autoDraw = False
34.2387 	EXP 	stopSignal: autoDraw = False
35.2491 	EXP 	rules: autoDraw = False
35.2491 	EXP 	fixation: autoDraw = False
35.2491 	EXP 	goStim: autoDraw = False
35.2491 	EXP 	stopSignal: autoDraw = False
35.2491 	EXP 	rules: autoDraw = False
35.2491 	EXP 	text: height = 0.05
35.2491 	EXP 	text: height = 0.05
35.2491 	EXP 	text: height = 0.05
