3.5747 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
6.5959 	EXP 	Created instrStopText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='instrStopText', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.5981 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='fixation', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
6.6102 	EXP 	Created goStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='goStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([151., 151.]), texRes=128, units='pix', win=Window(...))
6.6158 	EXP 	Created stopSignal = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stopSignal.png', interpolate=True, mask=None, maskParams=None, name='stopSignal', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.6280 	EXP 	Created rules = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='rules', opacity=1, ori=0.0, pos=array([-0.6,  0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.6286 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6339 	EXP 	Created rules_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='rules_2', opacity=1, ori=0.0, pos=array([-0.6,  0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.6344 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6498 	EXP 	Created testText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='testText', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.6514 	EXP 	Created test_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='test_fixation', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
6.6540 	EXP 	Created goStim_test = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='goStim_test', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([151., 151.]), texRes=128, units='pix', win=Window(...))
6.6587 	EXP 	Created stopSignal_test = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='stopSignal.png', interpolate=True, mask=None, maskParams=None, name='stopSignal_test', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.6592 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6643 	EXP 	Created ending_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ending_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0157 	INFO 	Keyboard events cleared
0.0153 	EXP 	welcome: autoDraw = True
1.7356 	DATA 	Keypress: return
1.7397 	INFO 	Keyboard events cleared
1.7393 	WARNING 	t of last frame was 36.63ms (=1/27)
1.7393 	EXP 	welcome: autoDraw = False
1.7393 	EXP 	instrStopText: autoDraw = True
3.0950 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.1031 	DEBUG 	Read excel file with openpyxl: condition.xlsx
3.1033 	EXP 	Imported condition.xlsx as conditions, 4 conditions, 2 params
3.1037 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'corrGoResp': None, 'shape': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.1107 	DATA 	Keypress: return
3.1132 	WARNING 	t of last frame was 21.48ms (=1/46)
3.1132 	EXP 	instrStopText: autoDraw = False
3.1132 	EXP 	goStim: image = 'circleblack.png'
3.1132 	EXP 	fixation: autoDraw = True
3.1132 	EXP 	rules: autoDraw = True
3.5982 	INFO 	Keyboard events cleared
3.5980 	EXP 	goStim: autoDraw = True
3.6030 	EXP 	fixation: autoDraw = False
3.9442 	EXP 	stopSignal: autoDraw = True
4.4381 	EXP 	stopSignal: autoDraw = False
4.6000 	EXP 	goStim: autoDraw = False
4.9235 	WARNING 	t of last frame was 21.45ms (=1/46)
5.3086 	DATA 	Keypress: right
5.3129 	WARNING 	t of last frame was 71.14ms (=1/14)
5.3960 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
5.6115 	EXP 	rules: autoDraw = False
5.6115 	EXP 	fixation: autoDraw = False
5.6115 	EXP 	goStim: autoDraw = False
5.6115 	EXP 	stopSignal: autoDraw = False
5.6115 	EXP 	rules: autoDraw = False
5.6115 	EXP 	text: height = 0.05
5.6115 	EXP 	text: height = 0.05
5.6115 	EXP 	text: height = 0.05
5.6115 	EXP 	text: text = 'Incorrect'
5.6115 	EXP 	text: autoDraw = True
5.6115 	EXP 	rules_2: autoDraw = True
6.0996 	EXP 	New trial (rep=1, index=1): <Trial 1 (1 in rep 1) data={'corrGoResp': None, 'shape': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 1}>
6.1066 	EXP 	text: autoDraw = False
6.1066 	EXP 	rules_2: autoDraw = False
6.1066 	EXP 	text: autoDraw = False
6.1066 	EXP 	rules_2: autoDraw = False
6.1066 	EXP 	goStim: image = 'squareblack.png'
6.1066 	EXP 	fixation: autoDraw = True
6.1066 	EXP 	rules: autoDraw = True
6.5972 	INFO 	Keyboard events cleared
6.5968 	EXP 	fixation: autoDraw = False
6.5968 	EXP 	goStim: autoDraw = True
6.9472 	EXP 	stopSignal: autoDraw = True
7.0304 	DATA 	Keypress: right
7.4359 	EXP 	stopSignal: autoDraw = False
7.5857 	EXP 	goStim: autoDraw = False
8.5996 	EXP 	rules: autoDraw = False
8.5996 	EXP 	fixation: autoDraw = False
8.5996 	EXP 	goStim: autoDraw = False
8.5996 	EXP 	stopSignal: autoDraw = False
8.5996 	EXP 	rules: autoDraw = False
8.5996 	EXP 	text: height = 0.05
8.5996 	EXP 	text: height = 0.05
8.5996 	EXP 	text: height = 0.05
8.5996 	EXP 	text: text = 'Correct'
8.5996 	EXP 	text: autoDraw = True
8.5996 	EXP 	rules_2: autoDraw = True
9.0940 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
9.0990 	EXP 	text: autoDraw = False
9.0990 	EXP 	rules_2: autoDraw = False
9.0990 	EXP 	text: autoDraw = False
9.0990 	EXP 	rules_2: autoDraw = False
9.0990 	EXP 	goStim: image = 'circleblack.png'
9.0990 	EXP 	fixation: autoDraw = True
9.0990 	EXP 	rules: autoDraw = True
9.5920 	INFO 	Keyboard events cleared
9.5917 	EXP 	goStim: autoDraw = True
9.5969 	EXP 	fixation: autoDraw = False
9.9470 	EXP 	stopSignal: autoDraw = True
10.4467 	EXP 	stopSignal: autoDraw = False
10.5793 	EXP 	goStim: autoDraw = False
11.5970 	EXP 	rules: autoDraw = False
11.5970 	EXP 	fixation: autoDraw = False
11.5970 	EXP 	goStim: autoDraw = False
11.5970 	EXP 	stopSignal: autoDraw = False
11.5970 	EXP 	rules: autoDraw = False
11.5970 	EXP 	text: text = 'Correct'
11.5970 	EXP 	text: autoDraw = True
11.5970 	EXP 	rules_2: autoDraw = True
12.0821 	EXP 	New trial (rep=2, index=3): <Trial 3 (3 in rep 2) data={'corrGoResp': None, 'shape': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 2}>
12.0869 	EXP 	text: autoDraw = False
12.0869 	EXP 	rules_2: autoDraw = False
12.0869 	EXP 	text: autoDraw = False
12.0869 	EXP 	rules_2: autoDraw = False
12.0869 	EXP 	goStim: image = 'squareblack.png'
12.0869 	EXP 	fixation: autoDraw = True
12.0869 	EXP 	rules: autoDraw = True
12.5805 	INFO 	Keyboard events cleared
12.5803 	EXP 	fixation: autoDraw = False
12.5803 	EXP 	goStim: autoDraw = True
12.9801 	EXP 	stopSignal: autoDraw = True
13.3706 	DATA 	Keypress: right
13.4726 	EXP 	stopSignal: autoDraw = False
13.5715 	EXP 	goStim: autoDraw = False
14.5805 	EXP 	rules: autoDraw = False
14.5805 	EXP 	fixation: autoDraw = False
14.5805 	EXP 	goStim: autoDraw = False
14.5805 	EXP 	stopSignal: autoDraw = False
14.5805 	EXP 	rules: autoDraw = False
14.5805 	EXP 	text: text = 'Correct'
14.5805 	EXP 	text: autoDraw = True
14.5805 	EXP 	rules_2: autoDraw = True
15.0652 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'corrGoResp': None, 'shape': None, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
15.0696 	EXP 	text: autoDraw = False
15.0696 	EXP 	rules_2: autoDraw = False
15.0696 	EXP 	text: autoDraw = False
15.0696 	EXP 	rules_2: autoDraw = False
15.0696 	EXP 	goStim: image = 'squareblack.png'
15.0696 	EXP 	fixation: autoDraw = True
15.0696 	EXP 	rules: autoDraw = True
15.5640 	INFO 	Keyboard events cleared
15.5638 	EXP 	fixation: autoDraw = False
15.5638 	EXP 	goStim: autoDraw = True
15.9669 	EXP 	stopSignal: autoDraw = True
16.1507 	DATA 	Keypress: right
16.4635 	EXP 	stopSignal: autoDraw = False
16.5546 	EXP 	goStim: autoDraw = False
17.5638 	EXP 	rules: autoDraw = False
17.5638 	EXP 	fixation: autoDraw = False
17.5638 	EXP 	goStim: autoDraw = False
17.5638 	EXP 	stopSignal: autoDraw = False
17.5638 	EXP 	rules: autoDraw = False
17.5638 	EXP 	text: text = 'Correct'
17.5638 	EXP 	text: autoDraw = True
17.5638 	EXP 	rules_2: autoDraw = True
18.0490 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'corrGoResp': None, 'shape': None, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
18.0537 	EXP 	text: autoDraw = False
18.0537 	EXP 	rules_2: autoDraw = False
18.0537 	EXP 	text: autoDraw = False
18.0537 	EXP 	rules_2: autoDraw = False
18.0537 	EXP 	goStim: image = 'circleblack.png'
18.0537 	EXP 	fixation: autoDraw = True
18.0537 	EXP 	rules: autoDraw = True
18.5504 	INFO 	Keyboard events cleared
18.5501 	EXP 	goStim: autoDraw = True
18.5555 	EXP 	fixation: autoDraw = False
18.9501 	EXP 	stopSignal: autoDraw = True
19.1540 	DATA 	Keypress: left
19.4502 	EXP 	stopSignal: autoDraw = False
19.5380 	EXP 	goStim: autoDraw = False
20.5472 	EXP 	rules: autoDraw = False
20.5472 	EXP 	fixation: autoDraw = False
20.5472 	EXP 	goStim: autoDraw = False
20.5472 	EXP 	stopSignal: autoDraw = False
20.5472 	EXP 	rules: autoDraw = False
20.5472 	EXP 	text: text = 'Correct'
20.5472 	EXP 	text: autoDraw = True
20.5472 	EXP 	rules_2: autoDraw = True
21.0323 	EXP 	New trial (rep=1, index=6): <Trial 6 (6 in rep 1) data={'corrGoResp': '$currentCorrectResponse', 'shape': '$currentGoStim', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 1}>
21.0379 	EXP 	text: autoDraw = False
21.0379 	EXP 	rules_2: autoDraw = False
21.0379 	EXP 	text: autoDraw = False
21.0379 	EXP 	rules_2: autoDraw = False
21.0379 	EXP 	goStim: image = 'circleblack.png'
21.0379 	EXP 	fixation: autoDraw = True
21.0379 	EXP 	rules: autoDraw = True
21.5226 	INFO 	Keyboard events cleared
21.5223 	EXP 	goStim: autoDraw = True
21.5282 	EXP 	fixation: autoDraw = False
21.9219 	EXP 	stopSignal: autoDraw = True
22.2487 	DATA 	Keypress: left
22.4136 	EXP 	stopSignal: autoDraw = False
22.5169 	EXP 	goStim: autoDraw = False
23.5306 	EXP 	rules: autoDraw = False
23.5306 	EXP 	fixation: autoDraw = False
23.5306 	EXP 	goStim: autoDraw = False
23.5306 	EXP 	stopSignal: autoDraw = False
23.5306 	EXP 	rules: autoDraw = False
23.5306 	EXP 	text: text = 'Correct'
23.5306 	EXP 	text: autoDraw = True
23.5306 	EXP 	rules_2: autoDraw = True
24.0155 	EXP 	New trial (rep=1, index=7): <Trial 7 (7 in rep 1) data={'corrGoResp': None, 'shape': None, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 1}>
24.0198 	EXP 	text: autoDraw = False
24.0198 	EXP 	rules_2: autoDraw = False
24.0198 	EXP 	text: autoDraw = False
24.0198 	EXP 	rules_2: autoDraw = False
24.0198 	EXP 	goStim: image = 'circleblack.png'
24.0198 	EXP 	fixation: autoDraw = True
24.0198 	EXP 	rules: autoDraw = True
24.5253 	INFO 	Keyboard events cleared
24.5250 	EXP 	fixation: autoDraw = False
24.5250 	EXP 	goStim: autoDraw = True
24.9170 	EXP 	stopSignal: autoDraw = True
25.4051 	EXP 	stopSignal: autoDraw = False
25.5254 	EXP 	goStim: autoDraw = False
26.5138 	EXP 	rules: autoDraw = False
26.5138 	EXP 	fixation: autoDraw = False
26.5138 	EXP 	goStim: autoDraw = False
26.5138 	EXP 	stopSignal: autoDraw = False
26.5138 	EXP 	rules: autoDraw = False
26.5138 	EXP 	text: text = 'Correct'
26.5138 	EXP 	text: autoDraw = True
26.5138 	EXP 	rules_2: autoDraw = True
26.9996 	EXP 	New trial (rep=2, index=8): <Trial 8 (8 in rep 2) data={'corrGoResp': None, 'shape': None, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 2}>
27.0042 	EXP 	text: autoDraw = False
27.0042 	EXP 	rules_2: autoDraw = False
27.0042 	EXP 	text: autoDraw = False
27.0042 	EXP 	rules_2: autoDraw = False
27.0042 	EXP 	goStim: image = 'squareblack.png'
27.0042 	EXP 	fixation: autoDraw = True
27.0042 	EXP 	rules: autoDraw = True
27.4976 	INFO 	Keyboard events cleared
27.4972 	EXP 	fixation: autoDraw = False
27.4972 	EXP 	goStim: autoDraw = True
27.9387 	EXP 	stopSignal: autoDraw = True
28.3002 	DATA 	Keypress: right
28.4283 	EXP 	stopSignal: autoDraw = False
28.4967 	EXP 	goStim: autoDraw = False
29.4975 	EXP 	rules: autoDraw = False
29.4975 	EXP 	fixation: autoDraw = False
29.4975 	EXP 	goStim: autoDraw = False
29.4975 	EXP 	stopSignal: autoDraw = False
29.4975 	EXP 	rules: autoDraw = False
29.4975 	EXP 	text: text = 'Correct'
29.4975 	EXP 	text: autoDraw = True
29.4975 	EXP 	rules_2: autoDraw = True
29.9825 	EXP 	New trial (rep=1, index=9): <Trial 9 (9 in rep 1) data={'corrGoResp': None, 'shape': None, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 1}>
29.9874 	EXP 	text: autoDraw = False
29.9874 	EXP 	rules_2: autoDraw = False
29.9874 	EXP 	text: autoDraw = False
29.9874 	EXP 	rules_2: autoDraw = False
29.9874 	EXP 	goStim: image = 'circleblack.png'
29.9874 	EXP 	fixation: autoDraw = True
29.9874 	EXP 	rules: autoDraw = True
30.4727 	INFO 	Keyboard events cleared
30.4723 	EXP 	goStim: autoDraw = True
30.4781 	EXP 	fixation: autoDraw = False
30.9304 	EXP 	stopSignal: autoDraw = True
31.1737 	DATA 	Keypress: left
31.4189 	EXP 	stopSignal: autoDraw = False
31.4635 	EXP 	goStim: autoDraw = False
32.4904 	EXP 	rules: autoDraw = False
32.4904 	EXP 	fixation: autoDraw = False
32.4904 	EXP 	goStim: autoDraw = False
32.4904 	EXP 	stopSignal: autoDraw = False
32.4904 	EXP 	rules: autoDraw = False
32.4904 	EXP 	text: text = 'Correct'
32.4904 	EXP 	text: autoDraw = True
32.4904 	EXP 	rules_2: autoDraw = True
32.9858 	EXP 	New trial (rep=3, index=10): <Trial 10 (10 in rep 3) data={'corrGoResp': None, 'shape': None, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 3}>
32.9908 	EXP 	text: autoDraw = False
32.9908 	EXP 	rules_2: autoDraw = False
32.9908 	EXP 	text: autoDraw = False
32.9908 	EXP 	rules_2: autoDraw = False
32.9908 	EXP 	goStim: image = 'squareblack.png'
32.9908 	EXP 	fixation: autoDraw = True
32.9908 	EXP 	rules: autoDraw = True
33.4835 	INFO 	Keyboard events cleared
33.4831 	EXP 	goStim: autoDraw = True
33.4884 	EXP 	fixation: autoDraw = False
33.9287 	EXP 	stopSignal: autoDraw = True
34.4246 	EXP 	stopSignal: autoDraw = False
34.4788 	EXP 	goStim: autoDraw = False
35.4799 	EXP 	rules: autoDraw = False
35.4799 	EXP 	fixation: autoDraw = False
35.4799 	EXP 	goStim: autoDraw = False
35.4799 	EXP 	stopSignal: autoDraw = False
35.4799 	EXP 	rules: autoDraw = False
35.4799 	EXP 	text: text = 'Correct'
35.4799 	EXP 	text: autoDraw = True
35.4799 	EXP 	rules_2: autoDraw = True
35.9780 	EXP 	New trial (rep=4, index=11): <Trial 11 (11 in rep 4) data={'corrGoResp': None, 'shape': None, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 4}>
35.9915 	EXP 	text: autoDraw = False
35.9915 	EXP 	rules_2: autoDraw = False
35.9915 	EXP 	goStim: image = 'squareblack.png'
